WEAPON	Class	Track	Type	EPS	DPS	DPE	Shield	Hull	FDev	DPSvS	DPSvH	RoF	Draw	EvS	EvH	Range500m	Range2km
c3 Pacifier	3	fixed	faction	2.57	185.5	5.96	2.04	4.08	3.4	111.3	222.6	4.5	0.57	43.31	86.62	0.1	0.002
c3 Frag - f	3	fixed	frag	2.57	213.8	6.84	2.34	4.68	3.9	128.28	256.56	4.5	0.57	49.91	99.82	0.05	0.001
c3 Frag - g	3	gimbal	frag	3.89	184.6	3.95	1.92	3.84	3.2	110.76	221.52	4.8	0.81	28.47	56.94	0.05	0.001
c3 Frag - t	3	turret	frag	1.22	76.8	5.14	1.14	2.28	1.9	46.08	92.16	3.3	0.37	37.77	75.54	0.05	0.001
c3 Multi - f	3	fixed	multi	1.06	20.8	19.44	2.1	4.2	3.5	12.48	24.96	5.9	0.18	11.77	23.54	1	0.85
c3 Multi - g	3	gimbal	multi	1.68	18.9	11.2	1.68	3.36	2.8	11.34	22.68	6.7	0.25	6.75	13.5	1	0.85
c3 PA	3	fixed	plasma	4.08	22.6	5.74	78	83.23	78	22.6	24.11	0.3	13.6	5.54	6	1	1
c3 Pulse - f	3	fixed	pulse	2.88	18.1	6.25	7.2	6	6	21.7	18.1	3	0.96	7.54	6.28	0.88	0.38
c3 Pulse - g	3	gimbal	pulse	2.94	14.8	5	5.52	4.6	4.6	17.8	14.8	3.2	0.92	6.04	5.03	0.88	0.38
c3 Pulse - t	3	turret	pulse	1.29	6	4.64	3.12	2.6	2.6	7.2	6	2.3	0.56	5.58	4.65	0.88	0.38
c2 Beam - f	2	fixed	beam	3.51	16	4.56				19.2	16		3.51	5.51	4.59	0.91	0.45
c2 Beam - g	2	gimbal	beam	3.44	12.5	3.63				15	12.5		3.44	4.36	3.63	0.91	0.45
c2 Beam - t	2	turret	beam	2.16	7.4	3.43				8.9	7.4		2.16	4.12	3.43	0.91	0.45
c2 Burst - f	2	fixed	burst	2.33	13	5.56	4.2	3.5	3.5	15.6	13	3.7	0.63	6.7	5.58	0.88	0.38
c2 Burst - g	2	gimbal	burst	2.31	10.3	4.55	3	2.5	2.5	12.4	10.3	4.2	0.55	5.35	4.46	0.88	0.38
c2 Burst - t	2	turret	burst	1.05	4.4	4.19	1.56	1.3	1.3	5.3	4.4	3.4	0.31	5.03	4.19	0.88	0.38
c2 Cannon - f	2	fixed	cannon	0.35	12.2	37.71	15.84	31.68	26.4	7.32	14.64	0.5	0.7	20.91	41.82	1	0.8
c2 Cannon - g	2	gimbal	cannon	0.38	10.3	28.4	12.78	25.56	21.3	6.18	12.36	0.5	0.75	16.26	32.52	1	0.8
c2 Cannon - t	2	turret	cannon	0.1	4.3	37.94	7.74	15.48	12.9	2.58	5.16	0.3	0.34	25.8	51.6	1	0.8
c2 Pulse Disruptor*	2	fixed	faction	1.7	4.7	2.8	3.36	2.8	2.8	5.6	4.7	1.7	1	3.31	2.76	0.88	0.38
c2 Imp Ham	2	fixed	faction	8.2	61.4	7.5	15	16	15	61.4	65.51	4.1	2	7.49	7.99	1	0.5
Pack hound	2	fixed	faction	0.48	16	8.33	1	2.8	2.0 [x4*]	8	22.4	2	0.24	16.67	46.67	1	1
c2 Frag - f	2	fixed	frag	1.85	153.6	7.03	1.56	3.12	2.6	92.16	184.32	5	0.37	49.82	99.64	0.05	0.001
c2 Frag - g	2	gimbal	frag	2.6	123.2	4.08	1.2	2.4	2	73.92	147.84	5.3	0.49	28.43	56.86	0.05	0.001
c2 Frag - t	2	turret	frag	0.78	47.6	5.24	0.66	1.32	1.1	28.56	57.12	3.7	0.21	36.62	73.24	0.05	0.001
c2 Mine**	2	fixed	mine	0.4	44	110	31.94	55.18	44	31.94	55.18	1	0.4	79.85	137.95	1	1
c2 Mining Laser	2	fixed	mining	3	4					4.8	4		3	1.6	1.33	0.88	0.38
c2 Multi - f	2	fixed	multi	0.78	15.6	20	1.32	2.64	2.2	9.36	18.72	7.1	0.11	12	24	1	0.85
c2 Multi - g	2	gimbal	multi	1.08	12.6	11.43	0.96	1.92	1.6	7.56	15.12	7.7	0.14	7	14	1	0.85
c2 Multi - t	2	turret	multi	0.32	4.7	15	0.54	1.08	0.9	2.82	5.64	5.3	0.06	8.81	17.62	1	0.85
c2 PA	2	fixed	plasma	2.6	16.9	5.93	51.3	54.74	51.3	16.9	18.03	0.3	8.65	6.5	6.93	1	1
c2 Pulse - f	2	fixed	pulse	1.9	12.1	6.25	4.2	3.5	3.5	14.5	12.1	3.4	0.56	7.64	6.37	0.88	0.38
c2 Pulse - g	2	gimbal	pulse	1.94	9.6	5	3.24	2.7	2.7	11.5	9.6	3.6	0.54	5.94	4.95	0.88	0.38
c2 Pulse - t	2	turret	pulse	1.51	3.9	2.59	1.8	1.5	1.5	4.7	3.9	2.6	0.58	3.1	2.58	0.88	0.38
c2 Rail	2	fixed	rail	6.13	50	8.12	41.5	44.3	41.5	50	53.35	1.2	5.11	8.16	8.7	1	0.5
c1 Beam - f	1	fixed	beam	2.16	9.8	4.54				11.8	9.8		2.16	5.45	4.54	0.91	0.45
c1 Beam - g	1	gimbal	beam	2.11	7.7	3.65				9.2	7.7		2.11	4.38	3.65	0.91	0.45
c1 Beam - t	1	turret	beam	1.32	4.5	3.41				5.4	4.5		1.32	4.09	3.41	0.91	0.45
c1 Burst - f	1	fixed	burst	1.46	8.1	5.48	2.04	1.7	1.7	9.7	8.1	4.7	0.31	6.66	5.55	0.88	0.38
c1 Burst - g	1	gimbal	burst	1.43	6.4	4.44	1.44	1.2	1.2	7.7	6.4	5.3	0.27	5.38	4.48	0.88	0.38
c1 Cannon - f	1	fixed	cannon	0.23	8.6	37.39	10.32	20.64	17.2	5.16	10.32	0.5	0.46	22.43	44.86	1	0.8
c1 Cannon - g	1	gimbal	cannon	0.24	7.2	28.96	8.34	16.68	13.9	4.32	8.64	0.5	0.48	18	36	1	0.8
c1 Cannon - t	1	turret	cannon	0.09	3	37.73	4.98	9.96	8.3	1.8	3.6	0.4	0.22	20	40	1	0.8
c1 Cytroscr**	1	fixed	faction	3.04	18.3	6	2.88	2.4	2.4	22	18.3	7.6	0.4	7.22	6.02	0.88	0.38
c1 Enforcer	1	fixed	faction	0.52	13	25	1.8	3.6	3	7.8	15.6	4.3	0.12	15	30	1	0.85
c1 Mining Laser	1	fixed	faction	1.5	2					2.4	2		1.5	1.6	1.33	0.88	0.38
c1 Retributor	1	fixed	faction	2.8	4.9					5.9	4.9		2.8	2.1	1.75	0.91	0.45
c1 Torval Min Lance	1	fixed	faction	1.75	8					9.6	8		1.75	5.48	4.57	0.88	0.38
c1 Frag - f	1	fixed	frag	1.18	95.3	6.67	0.84	1.68	1.4	57.18	114.36	5.6	0.21	48.46	96.92	0.05	0.001
c1 Frag - g	1	gimbal	frag	1.53	71.3	3.85	0.6	1.2	1	42.78	85.56	5.9	0.26	27.96	55.92	0.05	0.001
c1 Frag - t	1	turret	frag	0.4	25	5	0.3	0.6	0.5	15	30	4	0.1	37.5	75	0.05	0.001
c1 Mine**	1	fixed	mine	0.4	44	110	31.94	55.18	44	31.94	55.18	1	0.4	79.85	137.95	1	1
Missile - df	1	fixed	missile	0.12	18	150	18	50.4	36	9	25.2	0.5	0.24	75	210	1	1
Missile - hs	1	gimbal	missile	0.07	8	100	12	33.6	24	4	11.2	0.3	0.24	57.14	160	1	1
Torpedo	1	fixed	missile		120		60	168	120	60	168	1	0	80	80	1	1
c1 Multi - f	1	fixed	multi	0.46	9.1	20	0.72	1.44	1.2	5.46	10.92	7.7	0.06	11.87	23.74	1	0.85
c1 Multi - g	1	gimbal	multi	0.58	6.8	11.43	0.48	0.96	0.8	4.08	8.16	8.3	0.07	7.03	14.06	1	0.85
c1 Multi - t	1	turret	multi	0.18	2.5	13.33	0.24	0.48	0.4	1.5	3	5.9	0.03	8.33	16.66	1	0.85
c1 Pulse - f	1	fixed	pulse	1.25	7.9	6.06	2.4	2	2	9.5	7.9	3.8	0.33	7.58	6.32	0.88	0.38
c1 Pulse - g	1	gimbal	pulse	1.24	6.2	5.16	1.92	1.6	1.6	7.4	6.2	4	0.31	6	5	0.88	0.38
c1 Pulse - t	1	turret	pulse	0.53	2.5	4.74	1.08	0.9	0.9	3	2.5	2.8	0.19	5.66	4.72	0.88	0.38
c1 Rail	1	fixed	rail	4.3	37	8.66	23.3	24.9	23.3	37	39.48	1.6	2.69	8.6	9.18	1	0.5
